review_id,user_id,business_id,stars,useful,funny,cool,text,date,latitude,longitude,address,state,city,postal_code,categories,Restaurants,Food,Both(food_restaurants),Restaurants_Food,Shopping,Hotels,Entertainment,Industry,name
GlC6CxgbonRreXgTlLISbA,7thaHW1iVIno-WZ2-o8pPQ,gqGvV1NUVjtLeiCGV4NpDA,1,1,0,0,"Food was overprice! Terrible Pizza! I am from Chicago, and was very disappointed in the service, and the food. I will never return to this place in Las Vegas again.",6/16/2013 22:39,36.18888834,-115.0795797,1610 N Lamb Blvd,NV,Las Vegas,89115,"Fast Food, Restaurants, Tacos, Mexican, Burgers, Breakfast & Brunch",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Jack in the Box
zxHYJDPkrbPCcaoHPJTuPw,WfZFj0OH9tuOdxEfSaM1vA,hIUKufhwR6Ifn7bi0-phLA,5,1,0,1,"My husband and I ate a wonderful brunch here at this cute French Bistro Cafe. There was a short line upon arrival but it was quickly handled and our turn arrived. 
They have a nice menu with breakfast and lunch selections. The menu includes a lot of coffee and tea selections as well as fresh juice. They offer pressed coffee  as well. They have indoor and outdoor seating. 
I chose the egg croissant with added mushrooms for an extra $1.00. My husband chose the baguette panini egg with added ham for $1.00. 
As we were standing in line there was a gentleman in front of me whom ordered the chocolate twist made from a croissant into a long, skinny pastry loaded with rich chocolate and cream. We added that to order too as there was only two left on the backing sheet behind the nice lady whom helped us sitting on the counter. 
We added hot coffee to our order with rich cream and brown sugar. 
We sat outside and shortly our pastry and hot coffee was brought to us. It was beyond delicious! The pastry was rich, creamy and flaky. The coffee was excellent and paired nicely with our pastry. Simply put, heavenly! Our breakfast sandwiches were brought out and it was hot, fresh and tasty. My croissant was superb with flaky crust and amazing flavor. My husband's panini baguette was tasty, melt in your mouth goodness. 
This cafe is a rare find and is a place that draws repeat customers. We will definitely be returning to try more of their intriguing menu items.",8/26/2018 18:03,36.141011,-115.143052,"900 Karen Ave, Ste C101",NV,Las Vegas,89109,"Bars, Lounges, Restaurants, Nightlife",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Las Vegas Lounge
__Lx1klxqySM2PwnTwAL1g,m2vjSXdfs19kNnqUUpAmOQ,#NAME?,3,5,3,3,"I was SOOOO hoping for a better experience! After being wowed at the CMYE at the new location in Henderson, I jumped for joy when Smashburger came up on Groupon. Only having 30 days to use the Groupon, we dropped in when we were sort of in their neck of the woods since this is a bit out of the way for me.

Located near the University, next door to In and Out and across the street from Cafe Rio, it is surrounded by all of my favorites. The restaurant was clean and there were a few but not many people eating. We had no problem using the Groupon and knew right what we wanted: The Vegas Burger, The Truffle Mushroom Swiss Burger, Fried Pickles, a Blue Moon and a Fat Tire.

The beer was brought to our table and we were offered frosty mugs - why yes of course! I love that! The food came out shortly after. It tasted much like I remembered with 2 distinct differences. 1) the Vegas Burger had PILES of sauteed onions! UGH... I like a little bit of onion, but this had seriously about 1/4 cup of them piled on and melted into the cheese... way too much! 2) both burgers were extremely greasy! That was one thing we noted during the CMYE, the burgers were juicy but not greasy. In fact, the owner had touted that they taught the cooks to sear in the juices so it wouldn't be greasy. Also, they toast the bun to keep the bun from getting soggy... well, that was not our experience. I enjoyed the fried pickles however.

The food was good, don't get me wrong, I'll return to Smashburger again... it just wasn't the experience we'd had at the other location, it truly was a let down.",9/6/2013 22:27,36.14574075,-115.1006985,3401 Boulder Hwy,NV,Las Vegas,89121,"Food, Coffee & Tea, Convenience Stores, Automotive, Gas Stations",,Food,1,Restaurants_Food,,,,Restaurants_Food,Circle K
9Uq9FFMPK8-6aZu5p0iA-Q,iJaXhCEtoX6GHyrlxppacg,yIJjnxeUvmARUiv229OJWw,5,1,0,0,"After attaining a c-spine injury that after injections and physical therapy I still hadn't gotten relief, I am extremely satisfied with my decision to go into surgery, and am ecstatic with my results. Dr. Kabins kept my expectation realistic, in that being 100 percent back to normal is unlikely, but the goal was just to be better. I was suffering from sometimes extreme pain shooting all the way down my right arm and chronic migraines and pain. I no longer feel that I have chronic pain, do I have bad days? Yes. But not nearly as awful as the last year of constant pain and no relief. 

That being said, I will say this, the wait times can be horrible, even my surgery ran late- however; i want a surgeon who takes his time, I don't want somebody who is rushing through a surgery to meet a deadline. If you look at both sides of things it's easier to understand. A man who spends entire days from morning until night in surgery, is a man who's thorough, in my opinion. 

Furthermore, the staff is always friendly, and understanding. All around, I am very satisfied.",10/3/2019 21:49,36.1005039,-115.1872717,3575 W Tropicana,NV,Las Vegas,89118,"Coffee & Tea, Food",,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
RQcRZJ9-oAmJmfd-VQ-HKA,LkCWC0E7TNMik12NDB4hOA,RESDUcs7fIiihp38-d6_6g,2,2,0,0,"This buffet is WAY overrated 
Came in first for a dinner to find out the wait was 2.5 hours long. So we tried again the next day for brunch, the wait was still over 2 hours. We paid $55 on top of the regular buffet for a total of $115/ person for an express lane.. SO NOT WORTH IT! The food selections were mediocre. Quality and taste is so so. What's the hype?!? We spent the same amount for a nice dinner at Cipriani and the food was on point for Italian. Think twice before you get in those ridiculous long lines... trust me!",12/29/2018 2:22,36.032039,-114.9834743,140 Water St,NV,Henderson,89015,"Mexican, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Mariana's Cantina
JqKCQxtxSh3tjrKvmNUjwQ,EPa3uxyyGfRMpPX47lKwvQ,yt_Ju4eTz6igz71blffBRA,1,3,4,2,"If you want to be covered grossly in a gallon of oil, straddled and humped on with your shirt off in an open room, have a painful message, and have a look of disgust when you still bother to leave a tip. Then come here.

I have been told by a cop that this is illegal for them to be on you. I will be reporting them.",6/4/2019 2:03,36.04163606,-115.10249,2667 E Windmill Pkwy,NV,Henderson,89014,"Restaurants, Fast Food, Chinese",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Panda Express
qcIjcZhzU9sBBg_1dGN0BA,6gESRpDxwNvt7h1jBTAd1A,aS1qJzTGyluRT2tJ09Jbaw,5,0,0,0,Oh My God I LOVE LOVE this place! Very authentic Korean restaurant with reasonable price and great service! Love this Place! (I am Korean I know what real Korean food taste like),6/15/2019 21:01,36.2075389,-115.2681541,"2620 Regatta Dr, Ste 106",NV,Las Vegas,89128,"Food, Beer, Wine & Spirits, Wine Bars, Nightlife, French, Bars, Restaurants, Specialty Food, Breakfast & Brunch",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Marché Bacchus
e0MEaEnfevhv1pEEs3WLlg,7alUbrRgrVIoApIPZrKySQ,#NAME?,5,1,0,1,We ordered a bunch of cookies with our corporate logo for a company event. The cookies came out looking wonderful and wrapped beautifully. The sugar cookie wasn't too sweet and it was fresh. Everyone in the office enjoyed the cookies! Thank you Whitney for being so easy to work with Ana for delivering an excellent product.,10/4/2017 17:19,36.1426219,-115.2690339,"8125 W Sahara Ave, Ste 170",NV,Las Vegas,89117,"Pizza, Sandwiches, Restaurants, Italian",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Marsigliano’s Pizzeria
cc8Wlj1EogrvrwyFIYSRzA,vaBqosO1IB8wKBOFaU6MsQ,W9YgQFWP1PkhYq7NtGLMXA,5,0,0,0,"Some of the staff are not very knowledgeable of store and are slow when ordering.  Erika-I believe she is one of the supervisors, she is AMAZING!!!! The line was super long for paint, she came over to assist developing paint, then I was stuck with a slow not so tech savvy associate at appliances and Erika came to assist there as well.  She is so awesome and my home depot experience got better just because of her knowledge and assistance! I came to home depot to buy paint and a washer/dryer, I left with a lot more things that I needed.  Thank you Erika, keep up the great work!!!!!!",9/27/2016 19:51,36.12211374,-115.1706239,3355 Las Vegas Blvd S,NV,Las Vegas,89109,"Bakeries, Bagels, Breakfast & Brunch, Gelato, Italian, Food, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Tintoretto Restaurant and Bakery
w22tnNcQq0apV3HWUAEe0Q,UfmxjtmLhdX5XIuVkkbdGg,DN_Mr2qDAWcr2A47-zr00w,2,2,2,2,"I have to admit, the acrobat net and dangling go-go dancers above the dance floor was a unique twist on what would otherwise be just your basic Las Vegas club. My real beef with the place is the placement of the dance floor (which was small)  in the direct line of traffic to the bar. There was a constant stream of people going to/coming from the bar that made dancing a drag.  We went on a Thursday and got there at around 11:50 p.m.. Some promoters in the PH casino gave us some free entry wristbands and (with nothing  better to do) we decided to check it out. My boyfriend and I were just down to do something different and spend and hour in a club (any club) so Gallery fit our needs. If we had actually made elaborate plans for this place and paid a cover I would have been deeply disappointed.  The music was all over the place and kept jumping from genre to genre with no real theme.  I prefer some consistency. Some of the music was actually undanceable. It was a mixed crowd and we met some cool people, but there were random chicks in sweaters wearing Ugg boots dancing on tables and older white haired men with Members Only jackets that ... just looked a little out of place. It gave off a sloppy vibe overall. That was my first and last visit.",2/13/2012 16:18,36.12603096,-115.2219969,"5808 Spring Mountain Rd, Ste 101",NV,Las Vegas,89146,"Barbeque, Restaurants, Korean",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Hobak Korean BBQ
e6pbTHdj9rfKGwKgQoOOHQ,oh2JwOAtAF4TDMp8H3uvqQ,Wxxvi3LZbHNIDwJ-ZimtnA,4,0,0,0,"My visit to The Venetian was in September 2008 (delayed review), my husband was there for a trade show and since I had never been to Vegas I tagged along! the pool was not crowded in the least and the pool staff was very nice and attentive. The location on the strip can't be beat. There is so much to see just in The Venetian and The Palazzo, but it was just a short walk from Mirage, Caesars and the Bellagio. We ate at a 2 of the restaurants in house and both were delicious, Tao and AquaKnox. The rooms were a great size, couches and beds both were comfy. I really partook in everything I could. Bubble bath (divine) Trip to the gym (huge and well equipped, although a little confused why we had to pay an additional fee to use it) lunches at Canyon Ranch (highly reccommend the spinach salad, 2 years later I still remember how yummy it was) My husband worked all day and schmoozed all night, but I assured him everything was top notch!


While we were there we went to see the Blue Man Group show. The ticket people were very helpful and even though it was kind of last minute they managed to hook us up with seats in the second row, we were so close I could see individual drips of paint!

I enjoyed my stay and the next time I went back with some friends to Vegas we stayed at Palazzo and I was just as happy with that hotel! Way to go with your hotels!!",10/7/2010 20:45,36.0418199,-115.1194244,2389 E Windmill Ln,NV,Las Vegas,89123,"Beauty & Spas, Photography Stores & Services, Food, Convenience Stores, Drugstores, Cosmetics & Beauty Supply, Shopping",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Walgreens
Ppc7zwM6TtxXzrv1KOVe4g,Me9OaZICtVW5IVsRwoPFAg,RESDUcs7fIiihp38-d6_6g,5,1,1,0,"Oh my God holy amaze balls this buffet makes other buffets ashamed of themselves, especially the Luxor buffet. Feel free to read the review I wrote of that one yesterday. Everything here is sooooo good, there is a huge variety, and the decor is super nice too. My favorite item was the ""pandan tiramisu."" We got here when the breakfast buffet was ending and the lunch one was beginning, so we were only charged the breakfast price. It was about $50 for me and my husband. I will never go to a crappy buffet in Vegas again now that I know about this one.",3/10/2014 18:39,36.14579,-115.15632,2210 Las Vegas Blvd S,NV,Las Vegas,89104,"Food, Restaurants, American (Traditional), Breakfast & Brunch, American (New), Burgers",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,IHOP
dOqBbMZ_h_5vpNyC2MJq9Q,s3B2HA8Kh-BHrUXiAFgF1A,nepZ1HPAgBqw0TgJWbSgOA,3,2,0,0,I wouldn't say it's the best and I wouldn't say it's the worst. It also could have been an off day because it wasn't that busy. The food didn't seem very fresh either some pieces of chicken were slightly cold. The flavor yes is good especially when using one of the sauces. The flavor of the meat was good. My hubby had the chicken sandwich he said it was just ok and he's the BBQ snob lol! And the side or smack a roni was so small and he said mushy. He also had high hopes Seeing all the pictures on IG made us want to drive and try this place. But it wasn't what I expected. They won lots of trophies which is really amazing. It just wasn't my favorite.,3/24/2019 21:21,36.072381,-115.100413,6420 S Pecos Rd,NV,Las Vegas,89120,"Mediterranean, Restaurants, Vegetarian, Vegan",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Parsley Modern Mediterranean
Au4-Awoku3dFQmQDVIctHg,1bh-r5g21Akqu-J900LUPw,ABJjxuO6oh5D9R48-eAUdQ,1,1,1,0,"Food bland and cold.  Pastries and breads were tough....as if they were stale.  Limited items, not much to pick from.  Buffet design stations are apart from each other, confusing.

VEry disappointing for the price.  I didn't enjoy my breakfast buffet....left hungry and irritated.  The ambience is also a bit trashy, not what I expected from the Luxor.

This place is so underwhelming, boring, and just about useless....NEVER EVER going back to More Buffet at Luxor.  If I could give it ZERO STARS I WOULD!!!

Please be warned, not worth your visit while in VEGAS, so many other better locations!",4/19/2014 8:06,36.02040278,-115.049386,201 S Stephanie St,NV,Henderson,89012,"Food, Coffee & Tea",,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
